Region	StereoType
maharashtrian	br
maharashtrian	this
maharashtrian	p
maharashtrian	""""
maharashtrian	directors
maharashtrian	minister
maharashtrian	books
maharashtrian	monks
maharashtrian	self
maharashtrian	office
maharashtrian	singers
maharashtrian	offices
maharashtrian	guides
maharashtrian	others
maharashtrian	s
maharashtrian	priest
maharashtrian	medicine
maharashtrian	trains
maharashtrian	officials
maharashtrian	means
maharashtrian	dr
maharashtrian	.
maharashtrian	##s
maharashtrian	tourists
maharashtrian	patients
maharashtrian	D
maharashtrian	works
maharashtrian	guests
maharashtrian	relatives
maharashtrian	/
maharashtrian	ph
maharashtrian	train
maharashtrian	money
maharashtrian	worker
maharashtrian	things
maharashtrian	locals
maharashtrian	animals
maharashtrian	director
maharashtrian	personnel
maharashtrian	man
maharashtrian	passengers
maharashtrian	brothers
maharashtrian	not
maharashtrian	also
maharashtrian	given
maharashtrian	elected
maharashtrian	of
maharashtrian	made
maharashtrian	done
maharashtrian	are
maharashtrian	cast
maharashtrian	taken
maharashtrian	conducted
maharashtrian	engaged
maharashtrian	published
maharashtrian	awarded
maharashtrian	written
maharashtrian	scored
maharashtrian	Hindu
maharashtrian	known
maharashtrian	released
maharashtrian	in
maharashtrian	.
maharashtrian	declared
maharashtrian	married
maharashtrian	appointed
maharashtrian	killed
maharashtrian	found
maharashtrian	called
maharashtrian	reserved
maharashtrian	employed
maharashtrian	used
maharashtrian	performed
maharashtrian	living
maharashtrian	listed
maharashtrian	as
maharashtrian	celebrated
maharashtrian	scheduled
maharashtrian	the
maharashtrian	,
maharashtrian	considered
maharashtrian	to
maharashtrian	held
maharashtrian	educated
maharashtrian	mainly
maharashtrian	noted
maharashtrian	a
maharashtrian	spoken
maharashtrian	reported
maharashtrian	located
maharashtrian	available
maharashtrian	Punjab
maharashtrian	and
maharashtrian	for
maharashtrian	carried
maharashtrian	minister
maharashtrian	paid
maharashtrian	issued
maharashtrian	based
maharashtrian	said
maharashtrian	composed
maharashtrian	mentioned
maharashtrian	wise
maharashtrian	present
maharashtrian	concerned
maharashtrian	registered
maharashtrian	born
maharashtrian	be
maharashtrian	general
maharashtrian	on
maharashtrian	played
maharashtrian	here
maharashtrian	them
maharashtrian	Muslim
maharashtrian	Sikh
maharashtrian	people
maharashtrian	who
maharashtrian	ordained
maharashtrian	Raj
maharashtrian	retired
maharashtrian	state
maharashtrian	situated
maharashtrian	selected
maharashtrian	persons
maharashtrian	organised
maharashtrian	by
maharashtrian	died
maharashtrian	village
maharashtrian	aged
maharashtrian	settled
maharashtrian	prof
maharashtrian	Punjabi
maharashtrian	Muslims
maharashtrian	profession
maharashtrian	from
maharashtrian	named
maharashtrian	set
maharashtrian	covered
maharashtrian	Bihar
maharashtrian	than
maharashtrian	district
maharashtrian	de
maharashtrian	cast
maharashtrian	Hindu
maharashtrian	employed
maharashtrian	of
maharashtrian	engaged
maharashtrian	people
maharashtrian	are
maharashtrian	not
maharashtrian	made
maharashtrian	Muslims
maharashtrian	written
maharashtrian	done
maharashtrian	Muslim
maharashtrian	used
maharashtrian	living
maharashtrian	educated
maharashtrian	conducted
maharashtrian	given
maharashtrian	mainly
maharashtrian	found
maharashtrian	composed
maharashtrian	reserved
maharashtrian	in
maharashtrian	killed
maharashtrian	published
maharashtrian	based
maharashtrian	known
maharashtrian	considered
maharashtrian	also
maharashtrian	women
maharashtrian	for
maharashtrian	mostly
maharashtrian	Sikh
maharashtrian	,
maharashtrian	Punjabi
maharashtrian	men
maharashtrian	speaking
maharashtrian	those
maharashtrian	who
maharashtrian	religious
maharashtrian	and
maharashtrian	scored
maharashtrian	poor
maharashtrian	elected
maharashtrian	aged
maharashtrian	spoken
maharashtrian	called
maharashtrian	active
maharashtrian	settled
maharashtrian	married
maharashtrian	be
maharashtrian	on
maharashtrian	taken
maharashtrian	the
maharashtrian	by
maharashtrian	themselves
maharashtrian	released
maharashtrian	reported
maharashtrian	out
maharashtrian	retired
maharashtrian	.
maharashtrian	working
maharashtrian	left
maharashtrian	to
maharashtrian	Punjab
maharashtrian	organised
maharashtrian	Jain
maharashtrian	wise
maharashtrian	noted
maharashtrian	divided
maharashtrian	concerned
maharashtrian	affected
maharashtrian	awarded
maharashtrian	general
maharashtrian	involved
maharashtrian	performed
maharashtrian	celebrated
maharashtrian	them
maharashtrian	farmers
maharashtrian	disabled
maharashtrian	with
maharashtrian	dedicated
maharashtrian	predominantly
maharashtrian	mentioned
maharashtrian	live
maharashtrian	taught
maharashtrian	about
maharashtrian	persons
maharashtrian	from
maharashtrian	members
maharashtrian	scheduled
maharashtrian	listed
maharashtrian	a
maharashtrian	as
maharashtrian	than
maharashtrian	said
maharashtrian	but
maharashtrian	or
maharashtrian	young
maharashtrian	ministers
maharashtrian	mentioned
maharashtrian	called
maharashtrian	considered
maharashtrian	known
maharashtrian	made
maharashtrian	also
maharashtrian	engaged
maharashtrian	married
maharashtrian	not
maharashtrian	conducted
maharashtrian	found
maharashtrian	given
maharashtrian	written
maharashtrian	present
maharashtrian	held
maharashtrian	reserved
maharashtrian	done
maharashtrian	awarded
maharashtrian	used
maharashtrian	in
maharashtrian	said
maharashtrian	performed
maharashtrian	treated
maharashtrian	celebrated
maharashtrian	living
maharashtrian	noted
maharashtrian	to
maharashtrian	,
maharashtrian	are
maharashtrian	marked
maharashtrian	retired
maharashtrian	dedicated
maharashtrian	taken
maharashtrian	stated
maharashtrian	been
maharashtrian	concerned
maharashtrian	the
maharashtrian	declared
maharashtrian	minister
maharashtrian	very
maharashtrian	published
maharashtrian	elected
maharashtrian	a
maharashtrian	located
maharashtrian	killed
maharashtrian	.
maharashtrian	met
maharashtrian	situated
maharashtrian	observed
maharashtrian	pra
maharashtrian	composed
maharashtrian	and
maharashtrian	involved
maharashtrian	of
maharashtrian	released
maharashtrian	ordained
maharashtrian	appointed
maharashtrian	played
maharashtrian	organised
maharashtrian	seen
maharashtrian	be
maharashtrian	on
maharashtrian	committed
maharashtrian	Hindu
maharashtrian	always
maharashtrian	for
maharashtrian	as
maharashtrian	listed
maharashtrian	available
maharashtrian	only
maharashtrian	carried
maharashtrian	working
maharashtrian	described
maharashtrian	ruled
maharashtrian	followed
maharashtrian	worked
maharashtrian	selected
maharashtrian	arrested
maharashtrian	presented
maharashtrian	with
maharashtrian	taught
maharashtrian	addressed
maharashtrian	directed
maharashtrian	Jain
maharashtrian	out
maharashtrian	by
maharashtrian	usually
maharashtrian	employed
maharashtrian	like
maharashtrian	divided
maharashtrian	sung
maharashtrian	reported
maharashtrian	started
maharashtrian	respected
maharashtrian	told
maharashtrian	all
maharashtrian	registered
maharashtrian	based
maharashtrian	distinguished
maharashtrian	supported
maharashtrian	married
maharashtrian	educated
maharashtrian	elected
maharashtrian	ordained
maharashtrian	appointed
maharashtrian	treated
maharashtrian	employed
maharashtrian	adopted
maharashtrian	considered
maharashtrian	religious
maharashtrian	found
maharashtrian	released
maharashtrian	killed
maharashtrian	conducted
maharashtrian	not
maharashtrian	distinguished
maharashtrian	made
maharashtrian	known
maharashtrian	living
maharashtrian	used
maharashtrian	executed
maharashtrian	respected
maharashtrian	engaged
maharashtrian	ruled
maharashtrian	born
maharashtrian	retired
maharashtrian	cast
maharashtrian	mentioned
maharashtrian	also
maharashtrian	arrested
maharashtrian	identified
maharashtrian	called
maharashtrian	published
maharashtrian	Sikh
maharashtrian	selected
maharashtrian	trained
maharashtrian	held
maharashtrian	noted
maharashtrian	performed
maharashtrian	raised
maharashtrian	seen
maharashtrian	given
maharashtrian	served
maharashtrian	a
maharashtrian	said
maharashtrian	taken
maharashtrian	settled
maharashtrian	involved
maharashtrian	,
maharashtrian	written
maharashtrian	poor
maharashtrian	minister
maharashtrian	practiced
maharashtrian	celebrated
maharashtrian	Muslim
maharashtrian	taught
maharashtrian	protected
maharashtrian	rich
maharashtrian	themselves
maharashtrian	Hindu
maharashtrian	described
maharashtrian	qualified
maharashtrian	told
maharashtrian	dismissed
maharashtrian	affected
maharashtrian	awarded
maharashtrian	done
maharashtrian	declared
maharashtrian	active
maharashtrian	based
maharashtrian	expelled
maharashtrian	observed
maharashtrian	viewed
maharashtrian	established
maharashtrian	admitted
maharashtrian	regarded
maharashtrian	successful
maharashtrian	serving
maharashtrian	farmers
maharashtrian	in
maharashtrian	met
maharashtrian	disabled
maharashtrian	played
maharashtrian	registered
maharashtrian	concerned
maharashtrian	ruling
maharashtrian	reported
maharashtrian	general
maharashtrian	present
maharashtrian	recognised
maharashtrian	wise
maharashtrian	recorded
maharashtrian	divided
maharashtrian	classified
maharashtrian	Raj
maharashtrian	worked
maharashtrian	preferred
maharashtrian	left
maharashtrian	popular
maharashtrian	composed
maharashtrian	found
maharashtrian	also
maharashtrian	used
maharashtrian	employed
maharashtrian	treated
maharashtrian	performed
maharashtrian	mentioned
maharashtrian	not
maharashtrian	called
maharashtrian	married
maharashtrian	done
maharashtrian	written
maharashtrian	engaged
maharashtrian	given
maharashtrian	considered
maharashtrian	living
maharashtrian	conducted
maharashtrian	celebrated
maharashtrian	killed
maharashtrian	seen
maharashtrian	met
maharashtrian	made
maharashtrian	retired
maharashtrian	observed
maharashtrian	educated
maharashtrian	known
maharashtrian	noted
maharashtrian	involved
maharashtrian	are
maharashtrian	said
maharashtrian	ordained
maharashtrian	elected
maharashtrian	appointed
maharashtrian	taught
maharashtrian	published
maharashtrian	reported
maharashtrian	arrested
maharashtrian	,
maharashtrian	described
maharashtrian	cast
maharashtrian	worked
maharashtrian	trained
maharashtrian	in
maharashtrian	sung
maharashtrian	awarded
maharashtrian	accomplished
maharashtrian	minister
maharashtrian	people
maharashtrian	respected
maharashtrian	played
maharashtrian	taken
maharashtrian	and
maharashtrian	depicted
maharashtrian	held
maharashtrian	served
maharashtrian	present
maharashtrian	distinguished
maharashtrian	visited
maharashtrian	composed
maharashtrian	even
maharashtrian	accused
maharashtrian	reserved
maharashtrian	organised
maharashtrian	a
maharashtrian	especially
maharashtrian	the
maharashtrian	released
maharashtrian	.
maharashtrian	carried
maharashtrian	poor
maharashtrian	stated
maharashtrian	to
maharashtrian	very
maharashtrian	followed
maharashtrian	identified
maharashtrian	paid
maharashtrian	marked
maharashtrian	working
maharashtrian	affected
maharashtrian	viewed
maharashtrian	spoken
maharashtrian	preferred
maharashtrian	been
maharashtrian	mainly
maharashtrian	on
maharashtrian	located
maharashtrian	often
maharashtrian	by
maharashtrian	accompanied
maharashtrian	usually
maharashtrian	general
maharashtrian	sat
maharashtrian	injured
maharashtrian	Sikh
maharashtrian	supported
maharashtrian	decorated
maharashtrian	religious
maharashtrian	Hindu
maharashtrian	only
maharashtrian	discussed
maharashtrian	They
maharashtrian	Most
maharashtrian	Many
maharashtrian	they
maharashtrian	Muslims
maharashtrian	All
maharashtrian	Some
maharashtrian	Others
maharashtrian	People
maharashtrian	some
maharashtrian	many
maharashtrian	all
maharashtrian	others
maharashtrian	people
maharashtrian	%
maharashtrian	are
maharashtrian	.
maharashtrian	These
maharashtrian	,
maharashtrian	Villages
maharashtrian	who
maharashtrian	most
maharashtrian	them
maharashtrian	He
maharashtrian	and
maharashtrian	Population
maharashtrian	5
maharashtrian	2
maharashtrian	Muslim
maharashtrian	also
maharashtrian	these
maharashtrian	Christians
maharashtrian	of
maharashtrian	We
maharashtrian	7
maharashtrian	Mu
maharashtrian	Sikh
maharashtrian	
maharashtrian	There
maharashtrian	3
maharashtrian	majority
maharashtrian	villages
maharashtrian	Other
maharashtrian	Punjabi
maharashtrian	Islam
maharashtrian	as
maharashtrian	So
maharashtrian	But
maharashtrian	1
maharashtrian	4
maharashtrian	Both
maharashtrian	Singh
maharashtrian	Several
maharashtrian	Those
maharashtrian	She
maharashtrian	The
maharashtrian	6
maharashtrian	And
maharashtrian	Ka
maharashtrian	population
maharashtrian	the
maharashtrian	Si
maharashtrian	mainly
maharashtrian	It
maharashtrian	-
maharashtrian	but
maharashtrian	30
maharashtrian	men
maharashtrian	500
maharashtrian	No
maharashtrian	among
maharashtrian	##s
maharashtrian	Hindu
maharashtrian	in
maharashtrian	few
maharashtrian	Us
maharashtrian	20
maharashtrian	Ye
maharashtrian	However
maharashtrian	Punjab
maharashtrian	40
maharashtrian	50
maharashtrian	000
maharashtrian	Shi
maharashtrian	which
maharashtrian	Tamil
maharashtrian	Sang
maharashtrian	You
maharashtrian	31
maharashtrian	Suku
maharashtrian	that
maharashtrian	mostly
maharashtrian	300
maharashtrian	those
maharashtrian	70
maharashtrian	;
maharashtrian	)
maharashtrian	none
maharashtrian	71
maharashtrian	rest
maharashtrian	They
maharashtrian	People
maharashtrian	Muslims
maharashtrian	Others
maharashtrian	they
maharashtrian	Population
maharashtrian	people
maharashtrian	Most
maharashtrian	population
maharashtrian	Villages
maharashtrian	Many
maharashtrian	These
maharashtrian	There
maharashtrian	Some
maharashtrian	Us
maharashtrian	Hindu
maharashtrian	are
maharashtrian	who
maharashtrian	Sikh
maharashtrian	,
maharashtrian	Shi
maharashtrian	The
maharashtrian	Muslim
maharashtrian	Census
maharashtrian	.
maharashtrian	It
maharashtrian	Christians
maharashtrian	and
maharashtrian	of
maharashtrian	Rural
maharashtrian	Ethnic
maharashtrian	some
maharashtrian	All
maharashtrian	Islam
maharashtrian	residents
maharashtrian	these
maharashtrian	%
maharashtrian	We
maharashtrian	the
maharashtrian	them
maharashtrian	Village
maharashtrian	He
maharashtrian	Those
maharashtrian	Si
maharashtrian	others
maharashtrian	Religious
maharashtrian	Other
maharashtrian	Its
maharashtrian	Their
maharashtrian	as
maharashtrian	inhabitants
maharashtrian	Total
maharashtrian	persons
maharashtrian	So
maharashtrian	Cast
maharashtrian	##s
maharashtrian	Jain
maharashtrian	;
maharashtrian	there
maharashtrian	Catholics
maharashtrian	Minor
maharashtrian	She
maharashtrian	also
maharashtrian	But
maharashtrian	Nepal
maharashtrian	households
maharashtrian	However
maharashtrian	Social
maharashtrian	which
maharashtrian	Tamil
maharashtrian	Punjabi
maharashtrian	their
maharashtrian	in
maharashtrian	Party
maharashtrian	Ye
maharashtrian	Ya
maharashtrian	Romani
maharashtrian	As
maharashtrian	villages
maharashtrian	Of
maharashtrian	census
maharashtrian	Ser
maharashtrian	Tata
maharashtrian	000
maharashtrian	Par
maharashtrian	village
maharashtrian	30
maharashtrian	You
maharashtrian	Население
maharashtrian	with
maharashtrian	rural
maharashtrian	Religion
maharashtrian	Sami
maharashtrian	Ka
maharashtrian	Se
maharashtrian	while
maharashtrian	Singh
maharashtrian	In
maharashtrian	Statistics
maharashtrian	Des
maharashtrian	They
maharashtrian	they
maharashtrian	People
maharashtrian	He
maharashtrian	Muslims
maharashtrian	Others
maharashtrian	Some
maharashtrian	It
maharashtrian	Many
maharashtrian	These
maharashtrian	and
maharashtrian	who
maharashtrian	I
maharashtrian	We
maharashtrian	Most
maharashtrian	.
maharashtrian	She
maharashtrian	Singh
maharashtrian	You
maharashtrian	,
maharashtrian	people
maharashtrian	Both
maharashtrian	There
maharashtrian	Sikh
maharashtrian	others
maharashtrian	Members
maharashtrian	but
maharashtrian	But
maharashtrian	Students
maharashtrian	Articles
maharashtrian	Those
maharashtrian	The
maharashtrian	However
maharashtrian	So
maharashtrian	All
maharashtrian	Islam
maharashtrian	he
maharashtrian	it
maharashtrian	Muslim
maharashtrian	And
maharashtrian	them
maharashtrian	Punjab
maharashtrian	This
maharashtrian	Ye
maharashtrian	which
maharashtrian	-
maharashtrian	Villages
maharashtrian	Population
maharashtrian	Jews
maharashtrian	as
maharashtrian	or
maharashtrian	also
maharashtrian	;
maharashtrian	Other
maharashtrian	Also
maharashtrian	Shi
maharashtrian	(
maharashtrian	that
maharashtrian	Us
maharashtrian	are
maharashtrian	As
maharashtrian	Groups
maharashtrian	Their
maharashtrian	##s
maharashtrian	Ma
maharashtrian	some
maharashtrian	Hindu
maharashtrian	Even
maharashtrian	Jain
maharashtrian	Him
maharashtrian	Mu
maharashtrian	individuals
maharashtrian	Ka
maharashtrian	)
maharashtrian	P
maharashtrian	Religious
maharashtrian	Shah
maharashtrian	these
maharashtrian	In
maharashtrian	voters
maharashtrian	Ya
maharashtrian	Religion
maharashtrian	members
maharashtrian	Sha
maharashtrian	in
maharashtrian	Rajasthan
maharashtrian	Several
maharashtrian	students
maharashtrian	the
maharashtrian	Christians
maharashtrian	Ram
maharashtrian	Festivals
maharashtrian	
maharashtrian	Sharma
maharashtrian	Catholics
maharashtrian	Who
maharashtrian	Ze
maharashtrian	Se
maharashtrian	Ethnologue
maharashtrian	Si
maharashtrian	They
maharashtrian	they
maharashtrian	People
maharashtrian	We
maharashtrian	There
maharashtrian	He
maharashtrian	But
maharashtrian	You
maharashtrian	Some
maharashtrian	It
maharashtrian	.
maharashtrian	These
maharashtrian	Most
maharashtrian	All
maharashtrian	I
maharashtrian	but
maharashtrian	Muslims
maharashtrian	Many
maharashtrian	So
maharashtrian	who
maharashtrian	She
maharashtrian	and
maharashtrian	Those
maharashtrian	,
maharashtrian	Others
maharashtrian	And
maharashtrian	However
maharashtrian	As
maharashtrian	people
maharashtrian	Us
maharashtrian	that
maharashtrian	you
maharashtrian	Both
maharashtrian	Singh
maharashtrian	Mu
maharashtrian	which
maharashtrian	as
maharashtrian	This
maharashtrian	Who
maharashtrian	The
maharashtrian	he
maharashtrian	Articles
maharashtrian	Ka
maharashtrian	we
maharashtrian	-
maharashtrian	That
maharashtrian	are
maharashtrian	##s
maharashtrian	there
maharashtrian	them
maharashtrian	Members
maharashtrian	others
maharashtrian	it
maharashtrian	Him
maharashtrian	these
maharashtrian	;
maharashtrian	Women
maharashtrian	Students
maharashtrian	Not
maharashtrian	men
maharashtrian	Yet
maharashtrian	some
maharashtrian	V
maharashtrian	Muslim
maharashtrian	so
maharashtrian	Also
maharashtrian	Islam
maharashtrian	India
maharashtrian	Hindu
maharashtrian	Men
maharashtrian	Things
maharashtrian	Sharma
maharashtrian	Here
maharashtrian	things
maharashtrian	Marriage
maharashtrian	Ye
maharashtrian	however
maharashtrian	Jain
maharashtrian	Punjab
maharashtrian	(
maharashtrian	'
maharashtrian	Elections
maharashtrian	)
maharashtrian	or
maharashtrian	Su
maharashtrian	Such
maharashtrian	Christians
maharashtrian	Today
maharashtrian	:
maharashtrian	##m
maharashtrian	also
maharashtrian	Shi
maharashtrian	
maharashtrian	Catholics
maharashtrian	all
maharashtrian	many
maharashtrian	Shan
maharashtrian	Must
maharashtrian	Ram
maharashtrian	My
maharashtrian	They
maharashtrian	they
maharashtrian	People
maharashtrian	Muslims
maharashtrian	Some
maharashtrian	Others
maharashtrian	Many
maharashtrian	He
maharashtrian	Most
maharashtrian	and
maharashtrian	We
maharashtrian	people
maharashtrian	These
maharashtrian	Members
maharashtrian	.
maharashtrian	Those
maharashtrian	who
maharashtrian	Articles
maharashtrian	others
maharashtrian	but
maharashtrian	Students
maharashtrian	Muslim
maharashtrian	But
maharashtrian	,
maharashtrian	You
maharashtrian	some
maharashtrian	Islam
maharashtrian	There
maharashtrian	Sikh
